OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
GB-BV-162	28	0	1519.54591	382.25689	1555.89082	369.91621
GB-BV-162	28	1	1595.02978	359.91510	1644.62531	343.67585
GB-BV-162	29	0	1682.22829	414.61080	1786.45161	400.13010
GB-BV-162	29	1	1743.27047	396.76736	1861.33995	377.33848
GB-BV-162	30	0	708.48387	507.11466	734.48883	515.62734
GB-BV-162	30	1	770.56824	475.77619	794.48883	484.73870
GB-BV-162	31	0	1266.42497	499.50373	1360.01994	499.01493
GB-BV-162	31	1	1310.74816	456.68657	1407.36516	456.19776
GB-BV-162	32	0	754.42680	441.67255	822.95533	449.83131
GB-BV-162	32	1	671.49876	434.92503	743.74938	445.33297
GB-BV-162	33	0	1172.57922	381.16045	1194.02728	380.08955
GB-BV-162	33	1	1270.79538	370.58209	1291.73977	367.49627
GB-BV-162	34	0	519.39206	493.08269	663.96030	500.99559
GB-BV-084	0	0	1089.94753	473.50746	981.15425	483.58209
GB-BV-084	1	0	1627.46898	488.70452	1637.88089	544.42668
GB-BV-084	1	1	1728.51117	512.91621	1748.05211	577.23815
GB-BV-084	2	0	1216.53598	632.71775	1161.66005	665.69460
GB-BV-084	2	1	1257.62779	677.17200	1190.24566	712.13341
GB-BV-084	3	0	446.44169	553.29327	451.49132	529.14333
GB-BV-084	3	1	583.61290	530.27233	568.01737	517.43440
GB-BV-084	4	0	855.74442	448.32084	872.82382	449.76406
GB-BV-084	4	1	971.07940	434.62734	985.18114	440.83352
GB-BV-084	5	0	702.23821	511.22051	781.42432	505.04520
GB-BV-084	5	1	751.07196	506.25910	826.68486	499.09151
GB-BV-084	6	0	662.48883	558.89085	656.34988	544.76957
GB-BV-084	6	1	756.18610	521.97795	751.23821	515.39802
GB-BV-084	7	0	659.41439	455.74862	775.21836	445.25138
GB-BV-084	7	1	739.21588	445.82580	850.05707	439.49614
GB-BV-084	8	0	427.54591	895.28225	159.00248	825.99338
GB-BV-084	8	1	388.43921	940.13341	105.00744	861.71555
GB-BV-084	9	0	838.80893	822.92944	637.80397	807.99669
GB-BV-084	9	1	957.71712	832.45535	732.69231	831.01764
GB-BV-084	10	0	1107.63275	656.78501	1088.51613	676.82580
GB-BV-084	10	1	1192.79404	654.60198	1185.38958	682.38258
GB-BV-084	11	0	856.37469	548.82359	575.32010	549.49394
GB-BV-084	11	1	724.56328	468.84564	450.65509	474.27894
GB-BV-084	12	0	701.94045	507.44212	436.35732	505.98346
GB-BV-084	12	1	539.16129	487.19956	260.47643	484.55017
GB-BV-084	13	0	988.08933	511.86990	967.62283	520.22051
GB-BV-084	13	1	904.51613	516.43440	888.61538	521.41125
GB-BV-084	14	0	189.57816	333.43660	292.31017	326.48842
GB-BV-084	15	0	1726.95533	715.86990	1336.55831	808.97574
GB-BV-084	15	1	1539.63524	705.57111	1151.88089	774.48842
GB-BV-084	16	0	1482.83871	503.66593	1550.81886	545.35943
GB-BV-084	16	1	1441.15136	536.21279	1502.58065	578.10474
GB-BV-084	17	0	1578.00248	481.92944	1661.18610	529.83903
GB-BV-084	17	1	1622.86600	484.31092	1717.96030	536.38809
GB-BV-084	18	0	1196.17618	447.04520	1204.85360	466.80044
GB-BV-084	18	1	1126.69727	387.30981	1144.50620	400.71444
GB-BV-084	19	0	1128.73449	676.40353	1029.82878	698.09151
GB-BV-084	19	1	1229.57816	645.24587	1135.23821	676.45976
GB-BV-084	20	0	1261.75931	534.48071	1133.54342	563.30540
GB-BV-084	20	1	1464.98511	549.28225	1342.46650	597.01654
GB-BV-084	21	0	518.59801	473.64057	560.72208	458.60970
GB-BV-084	21	1	621.02978	473.04520	648.26551	463.17420
GB-BV-084	22	0	757.12407	447.17420	894.20596	440.54024
GB-BV-084	22	1	826.60298	456.30320	960.50868	452.24917
GB-BV-084	23	0	1700.64516	528.43219	1689.93797	594.16869
GB-BV-084	23	1	1832.85360	516.52481	1865.81886	594.76406
GB-BV-084	24	0	1161.21340	391.64057	838.34739	421.09151
GB-BV-084	24	1	1368.57072	361.93385	1000.72953	400.65050
GB-BV-084	25	0	1167.08437	434.99118	1304.70968	449.63286
GB-BV-084	25	1	1127.97767	444.31863	1260.83871	458.16648
GB-BV-084	26	0	801.85112	736.18412	714.05955	723.96803
GB-BV-084	26	1	868.15385	755.83131	770.43672	750.36273
GB-BV-084	27	0	908.37469	420.83793	1101.97767	418.36273
GB-BV-084	28	0	1410.35236	329.69791	1652.34243	344.90628
GB-BV-084	29	0	1326.17618	408.36825	1442.16377	429.94928
GB-BV-084	30	0	1261.52357	41.67585	1320.07940	38.89746
GB-BV-084	30	1	1385.39454	17.06725	1466.40447	7.93826
GB-BV-084	31	0	1035.53350	223.55788	946.65757	238.81588
GB-BV-084	31	1	1026.84367	359.14553	938.94045	371.61191
GB-BV-084	32	0	1270.58065	549.88534	1105.31514	581.22822
GB-BV-084	32	1	1422.74938	356.62734	1303.87593	386.51158
GB-BV-084	33	0	525.28536	291.22822	400.42928	303.54245
GB-BV-084	33	1	687.68238	149.63506	503.88337	178.36935
GB-BV-084	34	0	783.51613	312.92723	723.50372	321.41345
GB-BV-084	34	1	886.34491	202.98236	806.53598	216.62734
GB-BV-084	35	0	1693.24069	400.29217	1706.81638	447.28997
GB-BV-084	35	1	1874.87841	430.65601	1892.20844	494.47078
GB-BV-084	36	0	935.26551	12.50276	929.36228	25.40243
GB-BV-084	36	1	762.61538	7.14443	767.65012	24.21169
GB-BV-084	37	0	873.46402	260.29768	777.33747	274.37486
GB-BV-084	37	1	791.08189	171.38920	699.86600	188.71224
GB-BV-084	38	0	356.09926	444.00882	438.10422	425.23594
GB-BV-084	38	1	431.93052	456.11466	499.24566	438.53252
GB-BV-084	39	0	1076.10670	201.55017	995.46650	214.61742
GB-BV-084	39	1	1217.09677	173.64278	1116.55831	186.03969
GB-BV-084	40	0	1526.52605	38.69901	1704.01737	21.83021
GB-BV-084	40	1	1394.11911	83.15325	1544.01737	76.20728
GB-BV-084	41	0	840.30025	715.77949	635.77419	706.11246
GB-BV-084	41	1	1108.12407	697.02977	900.96526	716.02977
GB-BV-084	42	0	1095.73449	546.18412	1064.12655	562.92944
GB-BV-084	42	1	917.86849	532.29217	892.61290	536.33627
GB-BV-084	43	0	856.90571	444.95259	826.98263	448.03749
GB-BV-084	43	1	1010.55335	418.35943	993.66005	427.83352
GB-BV-084	44	0	1220.22829	695.77949	944.51613	733.49504
GB-BV-084	44	1	932.17866	679.33407	711.44169	683.72547
GB-BV-084	45	0	732.37221	649.44212	474.87593	635.41896
GB-BV-084	45	1	396.32010	628.60198	190.57072	596.48842
GB-BV-084	46	0	1105.35980	755.90628	544.81638	767.87762
GB-BV-084	46	1	658.30769	653.38258	191.24318	642.06836
GB-BV-084	47	0	462.95533	118.48842	661.43921	122.24587
GB-BV-084	47	1	367.66998	106.77949	580.04963	114.70452
GB-BV-084	48	0	1051.87841	371.64057	1105.45658	380.02205
GB-BV-084	48	1	1159.86849	321.62955	1214.63772	333.98015
GB-BV-174	0	0	1114.57712	375.17164	864.04827	407.91791
GB-BV-174	1	0	699.99256	811.28997	390.98015	803.27453
GB-BV-174	2	0	947.98759	663.26571	691.55583	687.33186
GB-BV-174	2	1	872.76923	715.36825	620.22581	731.36935
GB-BV-174	3	0	1272.50124	472.41345	1191.31017	514.96031
GB-BV-174	3	1	1343.76675	428.55458	1271.70720	473.08600
GB-BV-174	4	0	859.22581	726.56450	559.04715	740.52591
GB-BV-174	4	1	961.61290	728.91951	640.93300	751.32194
GB-BV-174	5	0	1256.40447	469.02426	1178.02730	509.41676
GB-BV-174	5	1	1330.10174	454.17971	1240.85608	497.42117
GB-BV-174	6	0	1711.23821	360.45976	1346.66253	412.30540
GB-BV-174	6	1	1583.19851	365.81808	1196.17122	410.87762
GB-BV-174	7	0	647.57072	564.92613	326.40447	569.58875
GB-BV-174	7	1	749.20844	592.31312	436.97519	604.12018
GB-BV-174	8	0	1522.19107	344.46748	1570.82382	387.55017
GB-BV-174	8	1	1445.16873	346.25358	1487.25062	387.55017
GB-BV-174	9	0	496.07444	581.86990	572.36476	580.46527
GB-BV-174	9	1	381.73201	604.49394	450.28040	601.10474
GB-BV-174	10	0	1251.69727	469.19735	1132.35980	510.83903
GB-BV-174	10	1	1344.00496	394.57773	1238.23573	433.81036
GB-BV-174	11	0	1523.22581	594.50386	1452.06203	656.16648
GB-BV-174	11	1	1679.68734	604.48842	1585.48139	680.81588
GB-BV-174	12	0	1392.34491	503.71775	1168.00000	554.47299
GB-BV-174	12	1	1250.63275	643.70232	1032.04218	688.57111
GB-BV-174	13	0	1237.59057	190.28225	1166.65509	219.28225
GB-BV-174	13	1	1303.09926	181.74862	1227.79653	209.95480
GB-BV-174	14	0	1183.29777	59.93385	1114.26551	86.13782
GB-BV-174	14	1	1255.15881	36.51599	1187.11911	61.92613
GB-BV-174	15	0	1295.28040	443.81588	1174.10670	486.70452
GB-BV-174	15	1	1126.94293	496.80375	990.48387	533.93716
GB-BV-174	16	0	1040.32506	245.35943	973.48883	275.31312
GB-BV-174	16	1	1102.85608	249.52701	1036.41687	280.86990
GB-BV-174	17	0	1026.51365	198.61191	951.02233	228.55788
GB-BV-174	17	1	1089.44169	197.61963	1018.71464	227.36714
GB-BV-174	18	0	970.18859	137.67916	859.40199	168.02426
GB-BV-174	18	1	1042.44665	138.27453	938.60794	167.82580
GB-BV-174	19	0	776.66501	250.99890	661.75434	278.77178
GB-BV-174	19	1	840.98263	217.65821	728.05707	246.22492
GB-BV-174	20	0	612.92556	63.61632	362.23573	105.57883
GB-BV-174	20	1	725.06203	33.53914	458.31514	74.81808
GB-BV-174	21	0	312.94293	104.38809	154.70471	139.73319
GB-BV-174	21	1	438.20347	79.97795	261.90074	119.68908
GB-BV-174	22	0	659.77859	334.16045	639.90766	353.51119
GB-BV-174	22	1	807.35467	374.45896	777.91396	393.30597
GB-BV-174	23	0	1226.52357	403.71224	1127.41935	440.44983
GB-BV-174	23	1	1289.05459	425.93936	1185.98015	466.24917
GB-BV-174	24	0	1028.30025	526.59427	837.35980	556.48071
GB-BV-174	24	1	893.90819	523.41896	723.41439	547.55017
GB-BV-174	25	0	1435.73452	354.82836	1379.27807	395.78358
GB-BV-174	25	1	1614.53830	365.40672	1563.62225	411.90299
GB-BV-174	26	0	1593.81141	316.57332	1643.93797	357.61191
GB-BV-174	26	1	1504.48139	326.49614	1545.27792	368.13010
GB-BV-174	27	0	1353.60794	415.50386	1077.34491	460.54245
GB-BV-174	27	1	1261.69727	438.72326	976.30273	479.99118
GB-BV-174	28	0	948.32258	383.89305	900.53598	410.83903
GB-BV-174	28	1	825.84119	376.94708	783.01737	400.91621
GB-BV-174	29	0	982.50620	281.20728	965.82878	308.55237
GB-BV-174	29	1	887.02233	298.47299	870.74194	324.42889
GB-BV-174	30	0	789.44665	464.96251	694.82134	484.92393
GB-BV-174	30	1	698.92556	465.55788	603.90323	482.74090
GB-BV-174	31	0	947.65509	565.54245	634.33747	590.51158
GB-BV-174	31	1	824.97519	550.85667	519.59801	567.49063
GB-BV-174	32	0	889.17122	597.60198	525.05211	617.49614
GB-BV-174	32	1	783.96030	657.93275	428.97270	665.91951
GB-BV-174	33	0	999.41439	571.39030	752.00000	601.22051
GB-BV-174	33	1	891.82134	583.69460	650.36228	605.98346
GB-BV-174	34	0	1401.31762	416.44212	1021.86352	461.34950
GB-BV-174	34	1	1481.71464	342.61632	1104.64268	387.72216
GB-BV-174	35	0	1151.19355	512.89305	923.42432	550.98567
GB-BV-174	35	1	1254.81638	498.20728	1045.70720	540.07056
GB-BV-174	36	0	1030.19107	530.76406	764.35980	562.51929
GB-BV-174	36	1	933.91315	521.83352	671.65509	548.03197
GB-BV-174	37	0	958.59305	432.06284	869.72953	460.37486
GB-BV-174	37	1	906.58313	460.64057	801.04467	488.15877
GB-BV-174	38	0	1495.95782	319.43440	1365.70720	358.77949
GB-BV-174	38	1	1631.15881	217.75634	1515.80893	253.25358
GB-BV-174	39	0	1033.68486	440.33627	920.30769	471.14553
GB-BV-174	39	1	958.25062	436.96251	846.66005	465.58875
GB-BV-174	40	0	1119.60794	541.42668	858.45906	577.45755
GB-BV-174	40	1	1217.47395	534.28225	966.44913	575.47299
GB-BV-174	41	0	1048.64764	219.15325	1067.25806	247.78501
GB-BV-174	41	1	938.67246	229.86990	950.93052	256.31863
GB-BV-174	42	0	431.90571	643.69680	67.69231	633.96251
GB-BV-174	42	1	592.89826	711.37045	215.38462	703.42227
GB-BV-174	43	0	1097.74690	494.12569	1070.87593	528.68908
GB-BV-174	44	0	1484.52854	430.27894	1567.42184	478.23264
GB-BV-174	45	0	1831.26551	250.36273	1865.50868	290.85116
GB-BV-174	46	0	467.38462	469.41566	451.01985	475.77729
GB-BV-174	46	1	778.77667	504.42448	742.62779	521.92723
GB-BV-150	0	0	1523.10598	356.64179	1519.07660	362.68657
GB-BV-150	1	0	1297.45658	393.67916	1127.94789	405.03749
GB-BV-150	1	1	1362.96526	425.82911	1202.19107	440.75965
GB-BV-150	2	0	939.13896	286.05072	652.06452	298.28997
GB-BV-150	2	1	871.64516	279.89857	595.09181	294.71775
GB-BV-150	3	0	857.17122	323.46527	694.14888	334.60750
GB-BV-150	3	1	804.16873	310.56560	640.35236	324.08931
GB-BV-150	4	0	1500.25062	358.36714	1229.79404	368.90077
GB-BV-150	4	1	1384.12159	337.72767	1097.58561	346.67365
GB-BV-150	5	0	1100.41439	523.88313	805.36228	534.47299
GB-BV-150	5	1	1029.34739	520.90628	729.53102	530.70232
GB-BV-150	6	0	993.01985	542.53804	666.80149	549.75413
GB-BV-150	6	1	913.21836	541.14884	585.32010	546.08379
GB-BV-150	7	0	1031.30025	318.80044	560.14144	331.93164
GB-BV-150	7	1	925.29529	301.73319	466.64268	314.26902
GB-BV-150	8	0	674.86104	337.56340	324.24069	348.90849
GB-BV-150	8	1	587.11911	323.47299	213.07444	335.01654
GB-BV-150	9	0	958.47891	567.74201	674.25310	575.05843
GB-BV-150	9	1	892.97022	556.03308	612.91315	559.77729
GB-BV-150	10	0	397.80645	410.81808	204.83871	418.85447
GB-BV-150	10	1	324.35732	434.43440	127.02233	437.50937
GB-BV-150	11	0	1746.10422	346.50496	1821.14144	359.60309
GB-BV-150	12	0	618.50868	361.82359	414.64020	372.14553
GB-BV-150	12	1	560.14640	373.13561	366.40199	385.24366
GB-BV-150	13	0	808.34491	287.30540	589.46650	303.25138
GB-BV-150	13	1	746.80645	295.04520	534.28040	311.58655
GB-BV-150	14	0	845.34739	353.07607	777.60546	364.89857
GB-BV-150	14	1	894.18114	360.81588	821.67494	373.43219
GB-BV-150	15	0	981.18114	504.73319	765.14640	512.93164
GB-BV-150	15	1	896.01985	527.35722	685.94045	533.76957
GB-BV-150	16	0	878.11414	376.22822	852.17370	388.41896
GB-BV-150	16	1	924.36725	369.48071	899.81638	380.87762
GB-BV-150	17	0	1195.22829	626.48842	656.01489	633.09923
GB-BV-150	17	1	1315.52605	577.66814	796.95782	588.64498
GB-BV-150	18	0	919.74442	493.18964	630.95037	504.47299
GB-BV-150	18	1	1171.86600	489.45755	863.96526	501.07607
GB-BV-150	19	0	1014.23325	304.89305	890.68734	318.42117
GB-BV-150	19	1	941.57816	300.13010	819.62035	313.65821
GB-BV-150	20	0	1148.42680	275.52150	987.36228	285.27894
GB-BV-150	20	1	1067.23573	260.24035	896.84119	272.18082
GB-BV-150	21	0	568.47146	273.06836	432.74442	287.97795
GB-BV-150	21	1	641.92060	277.63286	509.17122	292.54245
GB-BV-150	22	0	514.39206	280.22822	411.10670	294.32856
GB-BV-150	22	1	429.62779	269.11466	331.30521	284.20728
GB-BV-150	23	0	1348.13648	313.81036	909.38213	321.96031
GB-BV-150	23	1	1207.39206	283.44653	762.08685	292.58875
GB-BV-150	24	0	1061.60050	626.14553	859.84119	637.62514
GB-BV-150	24	1	961.35236	636.66373	765.94541	644.76957
GB-BV-150	25	0	351.19355	168.86218	394.53350	191.39802
GB-BV-150	25	1	171.88337	108.47299	229.84615	137.26130
GB-BV-150	26	0	1001.70471	185.74862	839.63524	201.92393
GB-BV-150	26	1	1098.77667	231.39361	939.48635	245.58434
GB-BV-150	27	0	681.29529	398.02205	543.58313	404.88754
GB-BV-150	27	1	728.73945	433.34730	579.91067	439.81588
GB-BV-150	28	0	747.86352	258.50386	772.88089	272.64057
GB-BV-150	28	1	827.66501	234.68908	846.52854	246.64278
GB-BV-150	29	0	1092.02978	227.88534	982.66005	239.32084
GB-BV-150	29	1	1009.25062	245.94487	898.68983	260.15877
GB-BV-150	30	0	1568.12655	225.02977	1397.92556	225.67365
GB-BV-150	30	1	1687.52109	209.75744	1526.36228	208.80485
GB-BV-150	31	0	1229.63772	147.13230	1217.73449	153.15546
GB-BV-150	31	1	1108.14888	142.36935	1095.65012	152.56009
GB-BV-150	32	0	794.27543	245.21720	711.25558	259.94708
GB-BV-150	32	1	873.28288	242.24035	793.04218	256.37486
GB-BV-150	33	0	974.60050	298.97023	866.85856	309.24366
GB-BV-150	33	1	800.30769	224.74752	694.15385	240.37927
GB-BV-150	34	0	393.88089	218.00882	461.85360	235.04520
GB-BV-150	34	1	495.32010	172.56229	553.96278	191.38479
GB-BV-150	35	0	992.11414	612.38809	712.87097	616.76957
GB-BV-150	35	1	959.75682	602.06836	680.91067	606.25138
GB-BV-150	36	0	943.12407	389.38258	848.31017	404.96472
GB-BV-150	36	1	1045.55583	390.17641	948.35980	404.56781
GB-BV-134	0	0	989.59182	492.18657	967.35677	491.31343
GB-BV-134	1	0	1073.51861	717.68467	845.71216	711.02205
GB-BV-134	1	1	1011.98015	694.86218	788.14392	688.59647
GB-BV-134	2	0	1294.64020	771.38258	1018.78660	787.18964
GB-BV-134	2	1	1228.13896	753.32304	965.18859	766.35171
GB-BV-134	3	0	1174.06700	731.22051	959.26799	735.33627
GB-BV-134	3	1	1242.55335	715.54245	1034.90074	726.40573
GB-BV-134	4	0	966.45658	776.81588	718.05707	765.88534
GB-BV-134	4	1	1062.53598	786.14333	812.34988	778.98346
GB-BV-134	5	0	1367.18114	693.87541	1260.12407	719.50165
GB-BV-134	5	1	1421.17618	701.41676	1310.34739	726.24917
GB-BV-134	6	0	1092.66749	450.10695	720.62531	444.86990
GB-BV-134	6	1	1021.79901	453.28225	632.68486	447.64829
GB-BV-134	7	0	535.81141	550.86990	444.25062	527.03749
GB-BV-134	7	1	586.63027	553.84675	488.12159	531.99890
GB-BV-134	8	0	1358.25806	732.60198	1157.53102	756.19735
GB-BV-134	8	1	1278.85360	734.18964	1071.97270	748.85447
GB-BV-134	9	0	1111.32754	668.81588	1047.13896	676.00662
GB-BV-134	9	1	1148.44913	663.06064	1086.44417	673.02977
GB-BV-134	10	0	983.37717	384.21720	825.92804	382.67144
GB-BV-134	10	1	1036.18114	390.96472	873.96774	390.60970
GB-BV-134	11	0	1085.85112	377.38258	1111.91811	381.50386
GB-BV-134	11	1	1113.64268	380.55788	1141.89330	384.87762
GB-BV-134	12	0	1095.27295	416.73098	855.35980	415.29548
GB-BV-134	12	1	1005.62779	405.03197	780.91811	401.60198
GB-BV-134	13	0	708.34491	522.89305	557.79901	509.25910
GB-BV-134	13	1	746.26055	537.77729	599.68486	525.13561
GB-BV-134	14	0	834.30521	510.60198	453.85608	498.66373
GB-BV-134	14	1	919.86352	533.82139	537.23077	521.68467
GB-BV-134	15	0	724.01737	438.68688	498.81886	434.82359
GB-BV-134	15	1	778.80645	454.36494	559.36476	446.53252
GB-BV-134	16	0	1258.89082	626.96251	1243.82630	644.79272
GB-BV-134	16	1	1231.09926	659.50937	1212.66005	676.74421
GB-BV-134	17	0	1399.36725	594.70783	1489.73945	621.68688
GB-BV-134	17	1	1370.58313	564.54245	1458.76675	587.67916
GB-BV-134	18	0	910.68983	684.15325	840.15385	677.01433
GB-BV-134	18	1	828.70471	686.73319	764.71960	673.04520
GB-BV-134	19	0	1162.99007	629.49614	1100.72953	638.40353
GB-BV-134	19	1	1103.03970	612.62734	1048.91811	617.96251
GB-BV-134	20	0	710.60298	803.43219	517.70968	768.60970
GB-BV-134	20	1	635.36725	803.43219	453.98759	762.65601
GB-BV-134	21	0	1146.35887	747.53731	952.94858	751.56716
GB-BV-134	22	0	761.49132	363.74090	801.38462	361.79272
GB-BV-134	22	1	859.15881	332.98015	898.65509	330.63506
GB-BV-134	23	0	407.25558	292.67916	588.19107	288.87762
GB-BV-134	24	0	678.90819	335.78831	848.23325	333.28997
GB-BV-134	25	0	1125.75682	454.99118	1023.69975	462.61742
GB-BV-134	25	1	956.18610	458.19184	860.48883	461.44212
GB-BV-134	26	0	1063.51117	513.57883	1033.44417	514.35171
GB-BV-134	26	1	1222.71712	488.77178	1188.08437	497.48291
GB-BV-134	27	0	724.69231	606.38809	704.58561	589.24146
GB-BV-134	27	1	582.16129	571.45976	561.85608	554.31312
GB-BV-134	28	0	819.08189	564.69680	794.57568	556.02205
GB-BV-134	28	1	713.90323	499.07607	690.15881	489.53914
GB-BV-134	29	0	731.03722	551.25138	661.10422	531.85998
GB-BV-134	29	1	584.93300	505.20948	529.09429	497.52701
GB-BV-134	30	0	919.25062	769.52701	775.05459	760.53252
GB-BV-134	30	1	1015.92556	781.23594	866.36973	779.78280
GB-BV-134	31	0	681.85360	367.97023	498.16873	358.40573
GB-BV-134	31	1	775.15385	325.69901	588.29280	325.66042
GB-BV-134	32	0	1246.09429	575.84675	1211.39702	589.80044
GB-BV-134	32	1	1302.86849	548.45976	1265.78908	563.40573
GB-BV-134	33	0	845.81390	377.15325	733.00000	377.53473
GB-BV-134	33	1	775.93797	416.84454	665.10918	413.05843
GB-BV-134	34	0	771.37221	455.14664	721.35236	440.82359
GB-BV-134	34	1	730.47891	390.84675	684.03226	375.13451
GB-BV-134	35	0	946.47146	464.00331	732.34491	449.76406
GB-BV-134	35	1	967.71216	528.70011	777.40695	521.80375
GB-BV-134	36	0	560.74442	620.23594	508.65261	589.04300
GB-BV-134	36	1	499.20596	582.72767	458.62779	553.71775
GB-BV-134	37	0	1000.79901	555.58655	878.44169	556.81588
GB-BV-134	37	1	943.82630	531.17641	844.09926	527.04741
GB-BV-134	38	0	951.90074	409.74642	899.51861	411.53252
GB-BV-134	38	1	1014.43176	420.66152	964.82878	424.63065
GB-BV-134	39	0	655.69231	432.69460	643.68238	422.99890
GB-BV-134	39	1	595.34491	405.10915	588.09926	395.41345
GB-BV-134	40	0	1002.25806	351.50937	916.86104	352.62734
GB-BV-134	40	1	932.18362	360.63837	840.83127	361.95480
GB-BV-134	41	0	1016.00248	377.28445	987.99752	381.52701
GB-BV-134	41	1	973.91811	398.71775	937.97270	404.54796
GB-BV-134	42	0	848.32754	349.15325	767.06700	349.17420
GB-BV-134	42	1	923.76179	373.96031	833.17122	375.56891
GB-BV-134	43	0	763.53598	543.02205	719.26551	527.80044
GB-BV-134	43	1	840.75682	523.57332	793.11166	519.06836
GB-BV-134	44	0	879.21588	555.28997	777.94541	540.85447
GB-BV-134	44	1	937.97519	520.75854	837.89578	517.23815
GB-BV-134	45	0	948.24069	454.33627	902.00000	454.51929
GB-BV-134	45	1	894.44417	431.91069	847.21092	426.33848
GB-BV-134	46	0	899.52854	337.52701	843.33002	332.02205
GB-BV-134	46	1	868.56079	283.74531	806.00993	279.62955
GB-BV-134	47	0	506.78412	425.94487	498.28784	409.28225
GB-BV-134	47	1	447.23077	384.66593	447.86600	368.40022
GB-BV-134	48	0	1140.53350	515.47519	1007.04467	519.42668
GB-BV-134	48	1	1060.53350	498.40794	931.41191	499.77949
GB-BV-134	49	0	1051.11166	429.09923	1105.15385	434.98567
GB-BV-134	49	1	1002.87345	435.05292	1055.32754	436.97023
GB-BV-134	50	0	1157.11663	557.93936	1035.55831	564.21279
GB-BV-134	50	1	1086.84367	509.11907	968.85856	519.75854
GB-BV-134	51	0	1111.94293	686.13010	1056.58065	694.41125
GB-BV-134	51	1	808.85608	676.83131	751.72953	662.74090
GB-BV-134	52	0	598.04963	420.31092	770.73449	414.30209
GB-BV-134	53	0	781.94789	450.09923	728.42184	448.47299
GB-BV-134	53	1	495.58065	426.84123	486.53102	418.13010
GB-BV-134	54	0	780.41687	569.71003	766.62531	553.52701
GB-BV-134	54	1	571.40943	536.80816	571.59057	514.80044
GB-BV-134	55	0	1037.41343	408.63806	1170.04302	412.98134
GB-BV-134	55	1	1147.21406	415.69030	1280.85100	425.07090
GB-BV-003	0	0	1150.38825	455.37313	715.21511	447.31343
GB-BV-003	1	0	27.39454	302.44763	154.83871	302.44763
GB-BV-003	2	0	78.90819	387.22051	65.21092	376.92723
GB-BV-003	2	1	237.66998	383.47409	201.58809	376.77729
GB-BV-003	3	0	1595.53598	524.87762	1796.12159	545.63286
GB-BV-003	4	0	784.33002	431.53032	880.89330	427.74421
GB-BV-003	5	0	1584.40199	718.67365	1041.29280	753.32194
GB-BV-003	5	1	1399.44665	733.32194	867.72457	756.57332
GB-BV-003	6	0	1020.78908	750.47630	598.75186	740.21830
GB-BV-003	6	1	1139.15136	771.01874	736.82878	774.20507
GB-BV-003	7	0	630.33002	586.12238	351.37717	569.42337
GB-BV-003	7	1	503.55087	578.77619	216.22581	556.92503
GB-BV-003	8	0	1378.54094	664.41786	1055.97519	683.57222
GB-BV-003	8	1	1273.17370	664.56560	945.20596	676.67475
GB-BV-003	9	0	856.10174	665.58214	760.65509	657.69791
GB-BV-003	9	1	994.56328	651.29327	893.16129	650.85116
