Dot Point Measurements

Generated: Tuesday 24 September 2024 10:58:38

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers			Radius %
GB-BV-146_1_01_20240327_BRUVS 3_L19_GX010006.MP4_0007365.jpg	      0		941	960											2024-04_Geographe_stereo-BRUVs	Yes							Relief	Low / moderate	Low (<1m)	1					46.5
GB-BV-146_1_01_20240327_BRUVS 3_L19_GX010006.MP4_0007365.jpg	      0		139	1342											2024-04_Geographe_stereo-BRUVs	Yes															64.2
GB-BV-146_1_01_20240327_BRUVS 3_L19_GX010006.MP4_0007365.jpg	      0		406	1342											2024-04_Geographe_stereo-BRUVs	Yes															46.9
GB-BV-146_1_01_20240327_BRUVS 3_L19_GX010006.MP4_0007365.jpg	      0		674	1342											2024-04_Geographe_stereo-BRUVs	Yes							Relief	Low / moderate	Low (<1m)	1					46.9
GB-BV-146_1_01_20240327_BRUVS 3_L19_GX010006.MP4_0007365.jpg	      0		941	1342											2024-04_Geographe_stereo-BRUVs	Yes							Relief	Low / moderate	Low (<1m)	1					64.2
GB-BV-146_1_01_20240327_BRUVS 3_L19_GX010006.MP4_0007365.jpg	      0		139	1724											2024-04_Geographe_stereo-BRUVs	Yes															100.0
GB-BV-146_1_01_20240327_BRUVS 3_L19_GX010006.MP4_0007365.jpg	      0		406	1724											2024-04_Geographe_stereo-BRUVs	Yes															89.9
GB-BV-146_1_01_20240327_BRUVS 3_L19_GX010006.MP4_0007365.jpg	      0		674	1724											2024-04_Geographe_stereo-BRUVs	Yes							Relief	Low / moderate	Low (<1m)	1					89.9
GB-BV-146_1_01_20240327_BRUVS 3_L19_GX010006.MP4_0007365.jpg	      0		941	1724											2024-04_Geographe_stereo-BRUVs	Yes							Relief	Low / moderate	Low (<1m)	1					100.0
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		139	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1													100.0
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		406	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1													89.9
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		674	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1													89.9
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		941	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		139	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1													64.2
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		406	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1													46.9
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		674	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1													46.9
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		941	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1					Relief	High	High (>3m)	3					64.2
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		139	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1													46.5
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		406	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1													15.5
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		674	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		941	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1					Relief	High	High (>3m)	3					46.5
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		139	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1													64.2
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		406	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1													46.9
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		674	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1					Relief	High	High (>3m)	3					46.9
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		941	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1					Relief	High	High (>3m)	3					64.2
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		139	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1													100.0
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		406	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		674	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1					Relief	High	High (>3m)	3					89.9
GB-BV-147_1_01_20240403_BRUVS 5_L23_GX010015.MP4_0013203.jpg	      0		941	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-147	1					Relief	High	High (>3m)	3					100.0
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		139	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1													100.0
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		406	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1													89.9
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		674	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1					Relief	High	High (>3m)	3					89.9
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		941	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1					Relief	High	High (>3m)	3					100.0
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		139	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1													64.2
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		406	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1													46.9
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		674	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1					Relief	High	High (>3m)	3					46.9
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		941	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1					Relief	High	High (>3m)	3					64.2
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		139	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1													46.5
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		406	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1													15.5
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		674	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1					Relief	High	High (>3m)	3					15.5
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		941	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1					Relief	High	High (>3m)	3					46.5
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		139	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1													64.2
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		406	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1													46.9
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		674	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1					Relief	High	High (>3m)	3					46.9
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		941	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1					Relief	High	High (>3m)	3					64.2
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		139	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1													100.0
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		406	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1													89.9
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		674	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1					Relief	High	High (>3m)	3					89.9
GB-BV-148_1_01_20240404_BRUVS 10_L33_GX010022.MP4_0008820.jpg	      0		941	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-148	1					Relief	High	High (>3m)	3					100.0
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		139	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1													100.0
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		406	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1													89.9
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		674	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		941	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		139	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1													64.2
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		406	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1													46.9
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		674	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		941	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		139	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1													46.5
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		406	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1													15.5
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		674	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		941	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1					Relief	Low / moderate	Low (<1m)	1					46.5
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		139	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1													64.2
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		406	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1													46.9
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		674	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1					Relief	Low / moderate	Low (<1m)	1					46.9
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		941	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		139	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1													100.0
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		406	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1													89.9
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		674	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
GB-BV-149_1_01_20240402_BRUVS 6_L95_GX010015.MP4_0003731.jpg	      0		941	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-149	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		139	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1													100.0
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		406	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1					Relief	High	High (>3m)	3					89.9
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		674	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		941	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1					Relief	High	High (>3m)	3					100.0
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		139	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1													64.2
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		406	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1					Relief	High	High (>3m)	3					46.9
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		674	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		941	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		139	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1													46.5
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		406	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		674	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		941	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1					Relief	Low / moderate	Moderate (1-3m)	2					46.5
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		139	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1													64.2
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		406	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		674	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		941	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		139	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1													100.0
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		406	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		674	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
GB-BV-150_1_01_20240326_BRUVS 10_L33_GX010006.MP4_0009089.jpg	      0		941	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-150	1					Relief	High	High (>3m)	3					100.0
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		139	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1													100.0
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		406	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		674	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1					Relief	High	High (>3m)	3					89.9
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		941	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1					Relief	High	High (>3m)	3					100.0
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		139	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1													64.2
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		406	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		674	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1					Relief	High	High (>3m)	3					46.9
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		941	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1					Relief	High	High (>3m)	3					64.2
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		139	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1													46.5
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		406	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1													15.5
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		674	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1					Relief	High	High (>3m)	3					15.5
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		941	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1					Relief	High	High (>3m)	3					46.5
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		139	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1													64.2
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		406	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1													46.9
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		674	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1					Relief	High	High (>3m)	3					46.9
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		941	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1					Relief	High	High (>3m)	3					64.2
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		139	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1													100.0
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		406	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1													89.9
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		674	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1					Relief	High	High (>3m)	3					89.9
GB-BV-151_1_01_20240403_BRUVS 4_L21_GX010017.MP4_0022935.jpg	      0		941	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-151	1					Relief	High	High (>3m)	3					100.0
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		139	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1													100.0
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		406	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1													89.9
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		674	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1					Relief	Low / moderate	Low (<1m)	1					89.9
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		941	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1					Relief	Low / moderate	Low (<1m)	1					100.0
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		139	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1													64.2
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		406	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1													46.9
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		674	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1					Relief	Low / moderate	Low (<1m)	1					46.9
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		941	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1					Relief	Low / moderate	Low (<1m)	1					64.2
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		139	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1													46.5
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		406	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1													15.5
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		674	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1					Relief	Low / moderate	Low (<1m)	1					15.5
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		941	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1					Relief	Low / moderate	Low (<1m)	1					46.5
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		139	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1													64.2
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		406	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1													46.9
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		674	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1					Relief	Low / moderate	Low (<1m)	1					46.9
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		941	1342											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1					Relief	Low / moderate	Low (<1m)	1					64.2
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		139	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1													100.0
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		406	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1													89.9
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		674	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1					Relief	Low / moderate	Low (<1m)	1					89.9
GB-BV-152_1_01_20240404_BRUVS 4_L21_GX010020.MP4_0008999.jpg	      0		941	1724											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-152	1					Relief	Low / moderate	Low (<1m)	1					100.0
GB-BV-153_1_01_20240405_BRUVS 4_L21_GX010022.MP4_0005781.jpg	      0		139	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-153	1													100.0
GB-BV-153_1_01_20240405_BRUVS 4_L21_GX010022.MP4_0005781.jpg	      0		406	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-153	1													89.9
GB-BV-153_1_01_20240405_BRUVS 4_L21_GX010022.MP4_0005781.jpg	      0		674	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-153	1					Relief	Low / moderate	Low (<1m)	1					89.9
GB-BV-153_1_01_20240405_BRUVS 4_L21_GX010022.MP4_0005781.jpg	      0		941	196											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-153	1					Relief	Low / moderate	Low (<1m)	1					100.0
GB-BV-153_1_01_20240405_BRUVS 4_L21_GX010022.MP4_0005781.jpg	      0		139	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-153	1													64.2
GB-BV-153_1_01_20240405_BRUVS 4_L21_GX010022.MP4_0005781.jpg	      0		406	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-153	1													46.9
GB-BV-153_1_01_20240405_BRUVS 4_L21_GX010022.MP4_0005781.jpg	      0		674	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-153	1					Relief	Low / moderate	Low (<1m)	1					46.9
GB-BV-153_1_01_20240405_BRUVS 4_L21_GX010022.MP4_0005781.jpg	      0		941	578											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-153	1					Relief	Low / moderate	Low (<1m)	1					64.2
GB-BV-153_1_01_20240405_BRUVS 4_L21_GX010022.MP4_0005781.jpg	      0		139	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-153	1													46.5
GB-BV-153_1_01_20240405_BRUVS 4_L21_GX010022.MP4_0005781.jpg	      0		406	960											2024-04_Geographe_stereo-BRUVs	Yes	GB-BV-153	1													15.5
