Dot Point Measurements

Generated: Tuesday 13 August 2024 11:28:17

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	CampaignID	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	scientific						Radius %
NCMP_2024_CNB5-5_.jpg	      0		919	1527											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB5-5	1					Macroalgae	Large canopy-forming							45.4
NCMP_2024_CNB5-5_.jpg	      0		962	1672											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB5-5	1					Macroalgae	Large canopy-forming							59.9
NCMP_2024_CNB5-5_.jpg	      0		834	1883											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB5-5	1					Macroalgae	Large canopy-forming							77.1
NCMP_2024_CNB5-5_.jpg	      0		631	1857											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB5-5	1					Macroalgae	Large canopy-forming							75.2
NCMP_2024_CNB6-1_.jpg	      0		795	433											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							69.3
NCMP_2024_CNB6-1_.jpg	      0		962	1609											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							70.9
NCMP_2024_CNB6-1_.jpg	      0		693	216											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							95.4
NCMP_2024_CNB6-1_.jpg	      0		825	1712											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							80.3
NCMP_2024_CNB6-1_.jpg	      0		851	259											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							89.9
NCMP_2024_CNB6-1_.jpg	      0		934	1117											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							19.2
NCMP_2024_CNB6-1_.jpg	      0		724	1344											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							38.2
NCMP_2024_CNB6-1_.jpg	      0		796	1613											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							68.7
NCMP_2024_CNB6-1_.jpg	      0		902	838											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							25.1
NCMP_2024_CNB6-1_.jpg	      0		872	1826											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							94.0
NCMP_2024_CNB6-1_.jpg	      0		834	258											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							89.9
NCMP_2024_CNB6-1_.jpg	      0		902	891											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							19.9
NCMP_2024_CNB6-1_.jpg	      0		961	578											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							55.7
NCMP_2024_CNB6-1_.jpg	      0		542	628											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							55.2
NCMP_2024_CNB6-1_.jpg	      0		595	1339											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Unscorable								43.7
NCMP_2024_CNB6-1_.jpg	      0		741	1766											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Unscorable								86.8
NCMP_2024_CNB6-1_.jpg	      0		786	1447											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							49.3
NCMP_2024_CNB6-1_.jpg	      0		781	217											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							94.6
NCMP_2024_CNB6-1_.jpg	      0		828	557											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Macroalgae	Large canopy-forming							54.9
NCMP_2024_CNB6-1_.jpg	      0		629	1864											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-1	1					Unscorable								100.0
NCMP_2024_CNB6-2_.jpg	      0		843	837											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							5.7
NCMP_2024_CNB6-2_.jpg	      0		866	768											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							12.4
NCMP_2024_CNB6-2_.jpg	      0		724	362											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							52.9
NCMP_2024_CNB6-2_.jpg	      0		734	344											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							54.4
NCMP_2024_CNB6-2_.jpg	      0		911	852											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							7.4
NCMP_2024_CNB6-2_.jpg	      0		1019	1416											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							52.9
NCMP_2024_CNB6-2_.jpg	      0		626	1907											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Unscorable								100.0
NCMP_2024_CNB6-2_.jpg	      0		1074	437											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							49.3
NCMP_2024_CNB6-2_.jpg	      0		644	644											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							31.2
NCMP_2024_CNB6-2_.jpg	      0		973	44											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							83.0
NCMP_2024_CNB6-2_.jpg	      0		886	1327											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							41.8
NCMP_2024_CNB6-2_.jpg	      0		786	777											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							12.9
NCMP_2024_CNB6-2_.jpg	      0		986	454											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							44.7
NCMP_2024_CNB6-2_.jpg	      0		1007	965											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							16.8
NCMP_2024_CNB6-2_.jpg	      0		1045	1527											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							63.9
NCMP_2024_CNB6-2_.jpg	      0		935	326											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							55.6
NCMP_2024_CNB6-2_.jpg	      0		588	149											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							76.3
NCMP_2024_CNB6-2_.jpg	      0		651	1830											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							92.2
NCMP_2024_CNB6-2_.jpg	      0		954	1305											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Macroalgae	Large canopy-forming							40.8
NCMP_2024_CNB6-2_.jpg	      0		709	1637											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-2	1					Unscorable								72.9
NCMP_2024_CNB6-3_.jpg	      0		566	1835											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Unscorable								90.0
NCMP_2024_CNB6-3_.jpg	      0		920	1778											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Macroalgae	Large canopy-forming							80.2
NCMP_2024_CNB6-3_.jpg	      0		627	1888											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Unscorable								93.6
NCMP_2024_CNB6-3_.jpg	      0		890	985											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Macroalgae	Large canopy-forming							6.5
NCMP_2024_CNB6-3_.jpg	      0		1048	1236											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Macroalgae	Large canopy-forming							32.4
NCMP_2024_CNB6-3_.jpg	      0		1014	284											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Macroalgae	Large canopy-forming							77.7
NCMP_2024_CNB6-3_.jpg	      0		962	352											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Macroalgae	Large canopy-forming							69.6
NCMP_2024_CNB6-3_.jpg	      0		722	1650											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Macroalgae	Large canopy-forming							67.4
NCMP_2024_CNB6-3_.jpg	      0		724	320											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Macroalgae	Large canopy-forming							72.5
NCMP_2024_CNB6-3_.jpg	      0		688	58											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Macroalgae	Large canopy-forming							100.0
NCMP_2024_CNB6-3_.jpg	      0		1051	453											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Macroalgae	Large canopy-forming							62.1
NCMP_2024_CNB6-3_.jpg	      0		984	708											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Macroalgae	Large canopy-forming							35.1
NCMP_2024_CNB6-3_.jpg	      0		1008	1077											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Macroalgae	Large canopy-forming							19.4
NCMP_2024_CNB6-3_.jpg	      0		826	637											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Macroalgae	Large canopy-forming							38.7
NCMP_2024_CNB6-3_.jpg	      0		642	796											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Unscorable								29.8
NCMP_2024_CNB6-3_.jpg	      0		984	884											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Macroalgae	Large canopy-forming							20.4
NCMP_2024_CNB6-3_.jpg	      0		909	1435											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Macroalgae	Large canopy-forming							44.8
NCMP_2024_CNB6-3_.jpg	      0		598	1768											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Unscorable								82.4
NCMP_2024_CNB6-3_.jpg	      0		786	418											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Macroalgae	Large canopy-forming							61.7
NCMP_2024_CNB6-3_.jpg	      0		702	1639											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-3	1					Unscorable								66.7
NCMP_2024_CNB6-4_.jpg	      0		798	967											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							8.9
NCMP_2024_CNB6-4_.jpg	      0		843	1293											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							22.8
NCMP_2024_CNB6-4_.jpg	      0		557	793											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							35.7
NCMP_2024_CNB6-4_.jpg	      0		588	42											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							100.0
NCMP_2024_CNB6-4_.jpg	      0		617	1107											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Unscorable								20.1
NCMP_2024_CNB6-4_.jpg	      0		825	915											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							13.6
NCMP_2024_CNB6-4_.jpg	      0		1038	446											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							62.3
NCMP_2024_CNB6-4_.jpg	      0		634	1425											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Unscorable								39.6
NCMP_2024_CNB6-4_.jpg	      0		567	1786											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Unscorable								74.2
NCMP_2024_CNB6-4_.jpg	      0		676	747											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							32.8
NCMP_2024_CNB6-4_.jpg	      0		568	1247											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							30.3
NCMP_2024_CNB6-4_.jpg	      0		839	1647											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							56.7
NCMP_2024_CNB6-4_.jpg	      0		1061	219											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							83.8
NCMP_2024_CNB6-4_.jpg	      0		964	1737											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							66.9
NCMP_2024_CNB6-4_.jpg	      0		1005	1593											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							54.5
NCMP_2024_CNB6-4_.jpg	      0		944	131											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							89.8
NCMP_2024_CNB6-4_.jpg	      0		873	1377											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							31.2
NCMP_2024_CNB6-4_.jpg	      0		991	692											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							38.7
NCMP_2024_CNB6-4_.jpg	      0		964	1275											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							25.1
NCMP_2024_CNB6-4_.jpg	      0		1041	1694											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-4	1					Macroalgae	Large canopy-forming							64.8
NCMP_2024_CNB6-5_.jpg	      0		962	73											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Macroalgae	Large canopy-forming							95.1
NCMP_2024_CNB6-5_.jpg	      0		633	814											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Unscorable								21.4
NCMP_2024_CNB6-5_.jpg	      0		615	860											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Unscorable								19.9
NCMP_2024_CNB6-5_.jpg	      0		898	1434											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Macroalgae	Large canopy-forming							52.1
NCMP_2024_CNB6-5_.jpg	      0		620	1461											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Unscorable								55.9
NCMP_2024_CNB6-5_.jpg	      0		907	1480											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Macroalgae	Large canopy-forming							57.0
NCMP_2024_CNB6-5_.jpg	      0		930	1311											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Macroalgae	Large canopy-forming							40.8
NCMP_2024_CNB6-5_.jpg	      0		704	390											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Macroalgae	Large canopy-forming							60.2
NCMP_2024_CNB6-5_.jpg	      0		894	1680											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Macroalgae	Large canopy-forming							77.5
NCMP_2024_CNB6-5_.jpg	      0		605	1616											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Unscorable								72.1
NCMP_2024_CNB6-5_.jpg	      0		597	25											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Unscorable								100.0
NCMP_2024_CNB6-5_.jpg	      0		1068	455											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Macroalgae	Large canopy-forming							61.0
NCMP_2024_CNB6-5_.jpg	      0		865	1200											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Macroalgae	Large canopy-forming							27.4
NCMP_2024_CNB6-5_.jpg	      0		734	1409											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Macroalgae	Large canopy-forming							48.2
NCMP_2024_CNB6-5_.jpg	      0		750	479											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Macroalgae	Large canopy-forming							50.3
NCMP_2024_CNB6-5_.jpg	      0		682	1431											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Unscorable								51.2
NCMP_2024_CNB6-5_.jpg	      0		673	1218											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Macroalgae	Large canopy-forming							29.9
NCMP_2024_CNB6-5_.jpg	      0		744	432											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Macroalgae	Large canopy-forming							55.4
NCMP_2024_CNB6-5_.jpg	      0		942	1108											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Macroalgae	Large canopy-forming							23.7
NCMP_2024_CNB6-5_.jpg	      0		732	225											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB6-5	1					Macroalgae	Large canopy-forming							77.2
NCMP_2024_CNB7-1_.jpg	      0		604	296											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Unscorable								71.0
NCMP_2024_CNB7-1_.jpg	      0		971	1736											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Macroalgae	Large canopy-forming							74.8
NCMP_2024_CNB7-1_.jpg	      0		805	1608											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Macroalgae	Large canopy-forming							59.7
NCMP_2024_CNB7-1_.jpg	      0		561	1749											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Macroalgae	Large canopy-forming							76.4
NCMP_2024_CNB7-1_.jpg	      0		1034	779											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Macroalgae	Erect fine branching							33.5
NCMP_2024_CNB7-1_.jpg	      0		598	919											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Macroalgae	Large canopy-forming							19.0
NCMP_2024_CNB7-1_.jpg	      0		967	1838											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Macroalgae	Large canopy-forming							84.4
NCMP_2024_CNB7-1_.jpg	      0		607	1418											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Unscorable								44.2
NCMP_2024_CNB7-1_.jpg	      0		585	185											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Unscorable								82.1
NCMP_2024_CNB7-1_.jpg	      0		768	230											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Macroalgae	Large canopy-forming							75.5
NCMP_2024_CNB7-1_.jpg	      0		570	965											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Macroalgae	Large canopy-forming							20.2
NCMP_2024_CNB7-1_.jpg	      0		870	338											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Macroalgae	Large canopy-forming							65.6
NCMP_2024_CNB7-1_.jpg	      0		1017	10											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Macroalgae	Large canopy-forming							100.0
NCMP_2024_CNB7-1_.jpg	      0		540	28											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Unscorable								98.0
NCMP_2024_CNB7-1_.jpg	      0		992	663											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Macroalgae	Large canopy-forming							39.4
NCMP_2024_CNB7-1_.jpg	      0		781	1644											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Macroalgae	Large canopy-forming							63.2
NCMP_2024_CNB7-1_.jpg	      0		702	1412											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Unscorable								41.0
NCMP_2024_CNB7-1_.jpg	      0		669	1912											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Macroalgae	Large canopy-forming							90.1
NCMP_2024_CNB7-1_.jpg	      0		822	910											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Macroalgae	Large canopy-forming							10.0
NCMP_2024_CNB7-1_.jpg	      0		1007	1354											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-1	1					Macroalgae	Large canopy-forming							41.6
NCMP_2024_CNB7-2.jpg	      0		717	1128											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Unscorable								16.0
NCMP_2024_CNB7-2.jpg	      0		766	650											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Macroalgae	Large canopy-forming							36.9
NCMP_2024_CNB7-2.jpg	      0		795	1762											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Unscorable								78.2
NCMP_2024_CNB7-2.jpg	      0		780	453											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Macroalgae	Large canopy-forming							57.0
NCMP_2024_CNB7-2.jpg	      0		594	1004											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Unscorable								22.3
NCMP_2024_CNB7-2.jpg	      0		1072	1158											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Macroalgae	Large canopy-forming							31.3
NCMP_2024_CNB7-2.jpg	      0		1031	1536											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Macroalgae	Erect fine branching							59.4
NCMP_2024_CNB7-2.jpg	      0		909	40											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Macroalgae	Erect fine branching							100.0
NCMP_2024_CNB7-2.jpg	      0		806	568											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Macroalgae	Large canopy-forming							45.1
NCMP_2024_CNB7-2.jpg	      0		823	1354											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Macroalgae	Large canopy-forming							36.1
NCMP_2024_CNB7-2.jpg	      0		756	966											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Unscorable								6.8
NCMP_2024_CNB7-2.jpg	      0		704	531											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Macroalgae	Erect coarse branching							50.1
NCMP_2024_CNB7-2.jpg	      0		784	1305											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Macroalgae	Large canopy-forming							31.1
NCMP_2024_CNB7-2.jpg	      0		691	73											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Macroalgae	Large canopy-forming							96.9
NCMP_2024_CNB7-2.jpg	      0		1029	1868											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Macroalgae	Large canopy-forming							91.9
NCMP_2024_CNB7-2.jpg	      0		586	1098											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Unscorable								25.0
NCMP_2024_CNB7-2.jpg	      0		1003	1626											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Macroalgae	Large canopy-forming							67.2
NCMP_2024_CNB7-2.jpg	      0		749	1398											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Unscorable								41.1
NCMP_2024_CNB7-2.jpg	      0		849	314											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Macroalgae	Large canopy-forming							71.3
NCMP_2024_CNB7-2.jpg	      0		755	1257											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-2	1					Macroalgae	Large canopy-forming							26.7
NCMP_2024_CNB7-3.jpg	      0		603	1616											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-3	1					Macroalgae	Large canopy-forming							61.9
NCMP_2024_CNB7-3.jpg	      0		905	141											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-3	1					Macroalgae	Large canopy-forming							86.1
NCMP_2024_CNB7-3.jpg	      0		549	1052											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-3	1					Unscorable								26.0
NCMP_2024_CNB7-3.jpg	      0		721	790											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-3	1					Macroalgae	Erect fine branching							24.0
NCMP_2024_CNB7-3.jpg	      0		673	387											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-3	1					Fishes	Bony fishes							63.1
NCMP_2024_CNB7-3.jpg	      0		604	15											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-3	1					Macroalgae								100.0
NCMP_2024_CNB7-3.jpg	      0		711	1610											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-3	1					Substrate	Unconsolidated (soft)							58.7
NCMP_2024_CNB7-3.jpg	      0		777	1805											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-3	1					Substrate	Unconsolidated (soft)							76.9
NCMP_2024_CNB7-3.jpg	      0		935	1306											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-3	1					Substrate	Unconsolidated (soft)							30.5
NCMP_2024_CNB7-3.jpg	      0		1006	1506											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-3	1					Substrate	Unconsolidated (soft)							51.2
NCMP_2024_CNB7-3.jpg	      0		887	1463											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-3	1					Substrate	Unconsolidated (soft)							44.0
NCMP_2024_CNB7-3.jpg	      0		598	1500											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-3	1					Macroalgae	Large canopy-forming							51.5
NCMP_2024_CNB7-3.jpg	      0		1030	276											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-3	1					Macroalgae	Large canopy-forming							75.5
NCMP_2024_CNB7-3.jpg	      0		1072	1424											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-3	1					Substrate	Unconsolidated (soft)							47.0
NCMP_2024_CNB7-3.jpg	      0		779	1889											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-3	1					Substrate	Unconsolidated (soft)							85.1
NCMP_2024_CNB7-3.jpg	      0		850	429											2024_02_NgariCapes.MP.Monitoring_stereoBRUVs	no	CNB7-3	1					Macroalgae	Large canopy-forming							57.7
