"","longitude_dd","latitude_dd","sample_url","sample","date_time","depth_m","status","site","location","annotation_parameters","observer_count","observer_length","observer_habitat_downward","observer_habitat_forward","observer_habitat_backward","observer_habitat_panoramic","successful_count","successful_length","successful_habitat_downward","successful_habitat_forward","successful_habitat_backward","successful_habitat_panoramic","map_marker_colour_rgb","synthesis","campaignid","derived_from_sample"
"768",114.7623833,-34.02946667,"https://dev.globalarchive.org/api/data/SynthesisSample/1740357/?format=feather","IO327",2020-10-15 00:17:00,65.4,"Fished","C.Io.23","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/463/?format=feather","https://dev.globalarchive.org/api/data/Annotator/463/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"769",114.8213667,-33.99356667,"https://dev.globalarchive.org/api/data/SynthesisSample/1740358/?format=feather","IO328",2020-10-18 23:13:00,43.8,"Fished","C.Io.22","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"770",114.7266333,-34.06481667,"https://dev.globalarchive.org/api/data/SynthesisSample/1740359/?format=feather","IO329",2020-10-22 23:18:00,121,"No-Take","C.Io.13","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"771",114.7545,-34.08833333,"https://dev.globalarchive.org/api/data/SynthesisSample/1740360/?format=feather","IO330",2020-10-22 05:00:00,116,"No-Take","C.Io.12","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"772",114.75005,-34.0984,"https://dev.globalarchive.org/api/data/SynthesisSample/1740361/?format=feather","IO331",2020-10-22 04:30:00,112,"No-Take","C.Io.11","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"773",114.7344833,-34.09718333,"https://dev.globalarchive.org/api/data/SynthesisSample/1740362/?format=feather","IO332",2020-10-22 02:33:00,124,"No-Take","C.Io.10","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"774",114.7251333,-34.11301667,"https://dev.globalarchive.org/api/data/SynthesisSample/1740363/?format=feather","IO333",2020-10-22 02:01:00,127,"No-Take","C.Io.9","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"775",114.7753667,-34.06155,"https://dev.globalarchive.org/api/data/SynthesisSample/1740364/?format=feather","IO334",2020-10-15 02:11:00,64,"No-Take","C.Io.8","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/463/?format=feather","https://dev.globalarchive.org/api/data/Annotator/463/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"776",114.7939833,-34.06686667,"https://dev.globalarchive.org/api/data/SynthesisSample/1740365/?format=feather","IO335",2020-10-15 02:31:00,58,"No-Take","C.Io.7","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/463/?format=feather","https://dev.globalarchive.org/api/data/Annotator/463/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"777",114.8663667,-34.0924,"https://dev.globalarchive.org/api/data/SynthesisSample/1740366/?format=feather","IO336",2020-10-16 02:03:00,43.2,"No-Take","C.Io.6","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/465/?format=feather","https://dev.globalarchive.org/api/data/Annotator/465/?format=feather",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"778",114.8202333,-34.00536667,"https://dev.globalarchive.org/api/data/SynthesisSample/1740367/?format=feather","IO337",2020-10-18 23:02:00,43,"Fished","C.Io.21","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/465/?format=feather","https://dev.globalarchive.org/api/data/Annotator/465/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"779",114.92245,-33.97231667,"https://dev.globalarchive.org/api/data/SynthesisSample/1740368/?format=feather","IO338",2020-10-19 03:50:00,46,"Fished","C.Io.20","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/465/?format=feather","https://dev.globalarchive.org/api/data/Annotator/465/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"780",114.8785,-34.01461667,"https://dev.globalarchive.org/api/data/SynthesisSample/1740369/?format=feather","IO339",2020-10-19 01:41:00,41.1,"Fished","C.Io.19","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/465/?format=feather","https://dev.globalarchive.org/api/data/Annotator/465/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"781",114.8713721,-34.06118897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740370/?format=feather","IO34",2020-10-16 00:02:00,41.3,"No-Take","C.Io.35","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/467/?format=feather","https://dev.globalarchive.org/api/data/Annotator/467/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"782",114.6407167,-34.10261667,"https://dev.globalarchive.org/api/data/SynthesisSample/1740371/?format=feather","IO343",2020-11-22 23:38:00,140,"No-Take","C.Io.15","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"783",114.6744,-34.0844,"https://dev.globalarchive.org/api/data/SynthesisSample/1740372/?format=feather","IO344",2020-10-23 01:28:00,138,"No-Take","C.Io.14","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/465/?format=feather","https://dev.globalarchive.org/api/data/Annotator/465/?format=feather",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"784",114.5963721,-34.02368897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740373/?format=feather","IO349",2020-11-23 02:03:00,133,"Fished","C.Io.27","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"785",114.6038721,-34.02618897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740374/?format=feather","IO350",2020-11-23 01:56:00,135,"Fished","C.Io.27","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/467/?format=feather","https://dev.globalarchive.org/api/data/Annotator/467/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"786",114.5963721,-34.03118897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740375/?format=feather","IO351",2020-11-23 02:13:00,142,"Fished","C.Io.27","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/465/?format=feather","https://dev.globalarchive.org/api/data/Annotator/465/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"787",114.5988721,-34.03618897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740376/?format=feather","IO352",2020-11-23 01:43:00,133,"Fished","C.Io.27","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"788",114.8390667,-34.05436667,"https://dev.globalarchive.org/api/data/SynthesisSample/1740377/?format=feather","IO353",2020-10-15 06:43:00,44.1,"No-Take","C.Io.5","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/463/?format=feather","https://dev.globalarchive.org/api/data/Annotator/463/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"789",114.84,-34.06605,"https://dev.globalarchive.org/api/data/SynthesisSample/1740378/?format=feather","IO354",2020-10-15 06:29:00,45,"No-Take","C.Io.4","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/467/?format=feather","https://dev.globalarchive.org/api/data/Annotator/467/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"790",114.9111,-34.05473333,"https://dev.globalarchive.org/api/data/SynthesisSample/1740379/?format=feather","IO355",2020-10-29 02:38:00,45,"No-Take","C.Io.3","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"791",114.9184667,-34.06956667,"https://dev.globalarchive.org/api/data/SynthesisSample/1740380/?format=feather","IO356",2020-10-16 04:39:00,46.8,"No-Take","C.Io.2","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/468/?format=feather","https://dev.globalarchive.org/api/data/Annotator/468/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"792",114.928,-34.08496667,"https://dev.globalarchive.org/api/data/SynthesisSample/1740381/?format=feather","IO357",2020-10-16 04:08:00,45.9,"No-Take","C.Io.1","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/463/?format=feather","https://dev.globalarchive.org/api/data/Annotator/463/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"793",114.7188721,-34.10368897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740382/?format=feather","IO36",2020-10-22 02:23:00,130,"No-Take","C.Io.55","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"794",114.7413721,-33.98868897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740383/?format=feather","IO361",2020-10-14 23:35:00,84.7,"Fished","C.Io.25","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/463/?format=feather","https://dev.globalarchive.org/api/data/Annotator/463/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"795",114.7513721,-33.98618897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740384/?format=feather","IO363",2020-10-14 23:26:00,66.2,"Fished","C.Io.25","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/467/?format=feather","https://dev.globalarchive.org/api/data/Annotator/467/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"796",114.6888721,-34.00868897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740385/?format=feather","IO364",2020-11-23 04:21:00,130,"Fished","C.Io.24","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/465/?format=feather","https://dev.globalarchive.org/api/data/Annotator/465/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"797",114.7538721,-34.02368897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740386/?format=feather","IO365",2020-10-15 00:23:00,73.7,"Fished","C.Io.23","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/467/?format=feather","https://dev.globalarchive.org/api/data/Annotator/467/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"798",114.5913721,-34.02868897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740387/?format=feather","IO369",2020-11-23 02:08:00,133,"Fished","C.Io.27","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"799",114.7188721,-34.10868897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740388/?format=feather","IO37",2020-10-22 02:12:00,130,"No-Take","C.Io.55","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/467/?format=feather","https://dev.globalarchive.org/api/data/Annotator/467/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"800",114.6463721,-33.99618897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740389/?format=feather","IO370",2020-10-23 04:10:00,141,"Fished","C.Io.26","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"801",114.6438721,-34.00618897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740390/?format=feather","IO372",2020-10-23 03:53:00,140,"Fished","C.Io.26","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/471/?format=feather","https://dev.globalarchive.org/api/data/Annotator/471/?format=feather",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"802",114.7463721,-33.98618897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740391/?format=feather","IO374",2020-10-14 23:31:00,72.9,"Fished","C.Io.25","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/463/?format=feather","https://dev.globalarchive.org/api/data/Annotator/463/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"803",114.7588721,-34.13868897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740392/?format=feather","IO377",2020-10-21 23:40:00,113,"No-Take","C.Io.69","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"804",114.6388721,-33.99368897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740393/?format=feather","IO378",2020-10-23 04:04:00,141,"Fished","C.Io.26","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"805",114.6813721,-34.08368897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740394/?format=feather","IO379",2020-11-22 22:58:00,138,"No-Take","C.Io.14","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"806",114.7813721,-34.09118897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740395/?format=feather","IO4",2020-10-15 04:17:00,65.6,"No-Take","C.Io.43","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/463/?format=feather","https://dev.globalarchive.org/api/data/Annotator/463/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"807",114.7138721,-34.10368897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740396/?format=feather","IO40",2020-10-22 02:17:00,131,"No-Take","C.Io.55","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/467/?format=feather","https://dev.globalarchive.org/api/data/Annotator/467/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"808",114.7113721,-34.06868897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740397/?format=feather","IO46",2020-10-22 22:44:00,129,"No-Take","C.Io.34","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"809",114.7113721,-34.06368897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740398/?format=feather","IO47",2020-10-22 22:53:00,127,"No-Take","C.Io.34","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"810",114.7063721,-34.06118897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740399/?format=feather","IO49",2020-10-22 22:59:00,129,"No-Take","C.Io.34","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"811",114.7763721,-34.08868897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740400/?format=feather","IO5",2020-10-15 04:12:00,66.7,"No-Take","C.Io.43","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/468/?format=feather","https://dev.globalarchive.org/api/data/Annotator/468/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"812",114.7738721,-34.13618897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740401/?format=feather","IO58",2020-10-21 23:21:00,92.7,"No-Take","C.Io.69","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/467/?format=feather","https://dev.globalarchive.org/api/data/Annotator/467/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"813",114.7663721,-34.14118897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740402/?format=feather","IO59",2020-10-21 23:33:00,109,"No-Take","C.Io.69","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"814",114.7663721,-34.13368897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740403/?format=feather","IO62",2020-10-21 23:45:00,105,"No-Take","C.Io.69","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/467/?format=feather","https://dev.globalarchive.org/api/data/Annotator/467/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"815",114.8963721,-34.01368897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740404/?format=feather","IO64",2020-10-19 03:26:00,43.3,"Fished","C.Io.47","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/469/?format=feather","https://dev.globalarchive.org/api/data/Annotator/469/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"816",114.8888721,-34.01118897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740405/?format=feather","IO65",2020-10-19 03:20:00,43,"Fished","C.Io.53","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/469/?format=feather","https://dev.globalarchive.org/api/data/Annotator/469/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"817",114.8813721,-34.01618897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740406/?format=feather","IO66",2020-10-19 01:36:00,42.8,"Fished","C.Io.19","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"818",114.6988721,-34.00368897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740407/?format=feather","IO71",2020-11-23 04:31:00,121,"Fished","C.Io.41","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"819",114.8463721,-34.03618897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740408/?format=feather","IO72",2020-10-19 01:05:00,43.6,"Fished","C.Io.60","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/469/?format=feather","https://dev.globalarchive.org/api/data/Annotator/469/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"820",114.8588721,-34.02868897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740409/?format=feather","IO73",2020-10-19 01:22:00,40.4,"Fished","C.Io.60","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/469/?format=feather","https://dev.globalarchive.org/api/data/Annotator/469/?format=feather",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"821",114.8513721,-34.02868897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740410/?format=feather","IO74",2020-10-19 01:14:00,42.2,"Fished","C.Io.60","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"822",114.8538721,-34.03368897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740411/?format=feather","IO75",2020-10-19 01:10:00,42.2,"Fished","C.Io.60","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/466/?format=feather","https://dev.globalarchive.org/api/data/Annotator/466/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
"823",114.8888721,-34.09368897,"https://dev.globalarchive.org/api/data/SynthesisSample/1740412/?format=feather","IO80",2020-10-16 02:30:00,41.6,"No-Take","C.Io.52","South-West",NA,"https://dev.globalarchive.org/api/data/Annotator/463/?format=feather","https://dev.globalarchive.org/api/data/Annotator/463/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#bedb61","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2020-10_south-west_stereo-BRUVs",NA
